cg00433404	8	144920157			NRBP2	NM_178564	Body	chr8:144921644-144921914	N_Shore	ClassA	chr8:144921644-144921914*N_Shore	3	0
cg00433406	1	20616975			VWA5B1	NM_001039500	TSS1500			ClassC		NA	0
cg00433418	2	170440636			PPIG	NM_004792	TSS1500	chr2:170440796-170441341	N_Shore	ClassA	chr2:170440796-170441341*N_Shore	4	0
cg00433654	2	74684330			WBP1;INO80B	NM_012477;NM_031288	TSS1500;Body	chr2:74684565-74685789	N_Shore	ClassA	chr2:74684565-74685789*N_Shore	1	0
cg00433709	16	75107666			ZNRF1	NM_032268	Body			ClassC		NA	0
cg00433770	19	17392656			ANKLE1;ANKLE1	NM_152363;NM_152363	5'UTR;1stExon	chr19:17392383-17393775	Island	ClassA	chr19:17392383-17393775*Island	10	0
cg00433861	18	67070170			DOK6	NM_152721	Body	chr18:67069933-67070171	Island	ClassA	chr18:67069933-67070171*Island	4	0
cg00433866	6	29623646			MOG;MOG;MOG;MOG;MOG;MOG;MOG;MOG;MOG;MOG;MOG	NM_001008229;NM_206811;NM_002433;NM_206813;NM_206809;NM_206812;NM_206810;NM_001170418;NM_001008228;NM_206814;NM_001170417	TSS1500;TSS1500;TSS1500;TSS1500;TSS1500;TSS1500;TSS1500;TSS1500;TSS1500;TSS1500;TSS1500			ClassC		NA	0
cg00433887	19	46521386			CCDC61;MIR769	NM_001080402;NR_030412	Body;TSS1500	chr19:46518283-46520080	S_Shore	ClassA	chr19:46518283-46520080*S_Shore	4	0
cg00433890	X	20280171			RPS6KA3	NM_004586	Body	chrX:20284127-20286811	N_Shelf	ClassA	chrX:20284127-20286811*N_Shelf	1	0
cg00433917	19	7915517		rs28685793	EVI5L;EVI5L	NM_145245;NM_001159944	Body;Body	chr19:7913751-7913968	S_Shore	ClassA	chr19:7913751-7913968*S_Shore	1	0
cg00434010	6	100903691			SIM1	NM_005068	Body	chr6:100903491-100903713	Island	ClassA	chr6:100903491-100903713*Island	3	0
cg00434119	3	186080868			DGKG;DGKG;DGKG	NM_001346;NM_001080744;NM_001080745	TSS1500;TSS1500;TSS1500	chr3:186078710-186080111	S_Shore	ClassA	chr3:186078710-186080111*S_Shore	6	0
cg00434295	13	41495683			SUGT1L1	NR_003365	Body	chr13:41495776-41496213	N_Shore	ClassA	chr13:41495776-41496213*N_Shore	2	1
cg00434395	11	59518964						chr11:59522425-59523303	N_Shelf	ClassB	chr11:59522425-59523303*N_Shelf	1	0
cg00434413	X	153201653			RENBP;NAA10	NM_002910;NM_003491	Body;TSS1500	chrX:153199952-153200924	S_Shore	ClassA	chrX:153199952-153200924*S_Shore	2	0
cg00434461	5	92905860			FLJ42709;FLJ42709;FLJ42709	NR_021490;NR_021491;NR_015369	Body;Body;Body	chr5:92906239-92908875	N_Shore	ClassA	chr5:92906239-92908875*N_Shore	4	0
cg00434535	7	9022554								ClassD		NA	0
cg00434573	19	2041960			MKNK2;MKNK2	NM_199054;NM_017572	Body;Body	chr19:2041823-2042593	Island	ClassA	chr19:2041823-2042593*Island	7	0
cg00434575	8	67898717								ClassD		NA	0
cg00434885	2	120005223			STEAP3;STEAP3;STEAP3	NM_018234;NM_182915;NM_001008410	Body;Body;Body	chr2:120005514-120005756	N_Shore	ClassA	chr2:120005514-120005756*N_Shore	2	0
cg00434991	10	134504552			INPP5A	NM_005539	Body	chr10:134504420-134505591	Island	ClassA	chr10:134504420-134505591*Island	6	0
cg00435006	16	1877199			HAGH;FAHD1;FAHD1;HAGH;FAHD1	NM_001040427;NM_031208;NM_001018104;NM_005326;NM_001142398	TSS200;TSS200;TSS200;TSS200;TSS200	chr16:1876113-1877633	Island	ClassA	chr16:1876113-1877633*Island	15	0
cg00435063	7	157454207			PTPRN2;PTPRN2;PTPRN2	NM_002847;NM_130842;NM_130843	Body;Body;Body	chr7:157453774-157454208	Island	ClassA	chr7:157453774-157454208*Island	8	0
cg00435064	17	76374256	rs77365302		PGS1	NM_024419	TSS1500	chr17:76374443-76375201	N_Shore	ClassA	chr17:76374443-76375201*N_Shore	1	0
cg00435082	15	59042352			ADAM10	NM_001110	TSS200	chr15:59041081-59042283	S_Shore	ClassA	chr15:59041081-59042283*S_Shore	3	0
cg00435098	11	1092171			MUC2	NM_002457	Body	chr11:1094946-1095920	N_Shelf	ClassA	chr11:1094946-1095920*N_Shelf	6	0
cg00435173	17	40284046			RAB5C;RAB5C	NM_201434;NM_004583	5'UTR;5'UTR			ClassC		NA	0
cg00435238	20	1205357			RAD21L1	NM_001136566	TSS1500	chr20:1206679-1207119	N_Shore	ClassA	chr20:1206679-1207119*N_Shore	3	0
cg00435245	2	5812420						chr2:5813482-5813710	N_Shore	ClassB	chr2:5813482-5813710*N_Shore	3	0
cg00435305	10	92631706		rs41286914	RPP30;RPP30	NM_006413;NM_001104546	TSS200;TSS200			ClassC		NA	0
cg00435408	16	57220662			FAM192A;RSPRY1	NM_024946;NM_133368	TSS1500;5'UTR	chr16:57219486-57220583	S_Shore	ClassA	chr16:57219486-57220583*S_Shore	2	0
cg00435469	11	1495117	rs61016381		HCCA2	NM_053005	Body	chr11:1491197-1491525	S_Shelf	ClassA	chr11:1491197-1491525*S_Shelf	3	0
cg00435490	5	137687748			KDM3B	NM_016604	TSS1500	chr5:137688146-137689054	N_Shore	ClassA	chr5:137688146-137689054*N_Shore	4	0
cg00435526	11	62433357			C11orf48;METTL12	NM_024099;NM_001043229	Body;Body	chr11:62432319-62433417	Island	ClassA	chr11:62432319-62433417*Island	10	0
cg00435528	7	76143274			UPK3B;UPK3B	NM_182684;NM_030570	Body;Body	chr7:76145396-76145781	N_Shelf	ClassA	chr7:76145396-76145781*N_Shelf	4	0
cg00435576	5	28809037						chr5:28809400-28810520	N_Shore	ClassB	chr5:28809400-28810520*N_Shore	2	0
cg00435606	17	16257223			CENPV	NM_181716	TSS1500	chr17:16255618-16257148	S_Shore	ClassA	chr17:16255618-16257148*S_Shore	2	0
cg00435616	7	1080473			C7orf50;C7orf50;C7orf50	NM_001134395;NM_032350;NM_001134396	Body;Body;Body	chr7:1080835-1081069	N_Shore	ClassA	chr7:1080835-1081069*N_Shore	2	0
cg00435621	17	8027830			HES7;HES7	NM_001165967;NM_032580	TSS1500;TSS1500	chr17:8028781-8029012	N_Shore	ClassA	chr17:8028781-8029012*N_Shore	11	0
cg00435692	15	71999487			THSD4	NM_024817	Body			ClassC		NA	0
cg00435723	16	89245659			CDH15	NM_004933	Body	chr16:89245619-89245960	Island	ClassA	chr16:89245619-89245960*Island	3	0
cg00435752	15	98961417	rs35308727					chr15:98964607-98965369	N_Shelf	ClassB	chr15:98964607-98965369*N_Shelf	2	0
cg00435834	19	44809685			ZNF235	NM_004234	TSS1500	chr19:44808897-44809229	S_Shore	ClassA	chr19:44808897-44809229*S_Shore	5	0
cg00436051	22	29663508			EWSR1;RHBDD3;EWSR1;EWSR1;EWSR1;EWSR1	NM_001163287;NM_012265;NM_001163285;NM_005243;NM_001163286;NM_013986	TSS1500;5'UTR;TSS1500;TSS1500;TSS1500;TSS1500	chr22:29663622-29664903	N_Shore	ClassA	chr22:29663622-29664903*N_Shore	2	0
cg00436174	2	128051630			ERCC3	NM_000122	1stExon	chr2:128051347-128051857	Island	ClassA	chr2:128051347-128051857*Island	8	0
cg00436183	6	16328200		rs34546632	ATXN1;ATXN1	NM_001128164;NM_000332	Body;Body	chr6:16328169-16328563	Island	ClassA	chr6:16328169-16328563*Island	2	0
cg00436209	10	132001420								ClassD		NA	0
cg00436219	3	126397072	rs9876179					chr3:126398076-126398365	N_Shore	ClassB	chr3:126398076-126398365*N_Shore	2	0
cg00436254	2	127862614			BIN1;BIN1;BIN1;BIN1;BIN1;BIN1;BIN1;BIN1;BIN1;BIN1	NM_139348;NM_139347;NM_139346;NM_139351;NM_139345;NM_004305;NM_139350;NM_139344;NM_139343;NM_139349	Body;Body;Body;Body;Body;Body;Body;Body;Body;Body	chr2:127863642-127865288	N_Shore	ClassA	chr2:127863642-127865288*N_Shore	1	0
cg00436282	4	70861449			STATH;STATH	NM_001009181;NM_003154	TSS200;TSS200			ClassC		NA	0
cg00436301	6	116421736			NT5DC1	NM_152729	TSS1500	chr6:116421673-116422382	Island	ClassA	chr6:116421673-116422382*Island	11	0
cg00436420	11	67450540								ClassD		NA	0
cg00436435	6	30119889	rs41272575	rs9468692	TRIM10;TRIM10	NM_052828;NM_006778	3'UTR;3'UTR			ClassC		NA	0
cg00436476	6	26240505			HIST1H4F	NM_003540	TSS200	chr6:26240697-26240951	N_Shore	ClassA	chr6:26240697-26240951*N_Shore	6	0
cg00436488	16	4743913			NUDT16L1	NM_032349	Body	chr16:4743043-4744231	Island	ClassA	chr16:4743043-4744231*Island	9	0
cg00436496	15	96885119						chr15:96883941-96884533	S_Shore	ClassB	chr15:96883941-96884533*S_Shore	3	0
cg00436603	10	135340740			CYP2E1	NM_000773	TSS200	chr10:135341255-135342561	N_Shore	ClassA	chr10:135341255-135342561*N_Shore	9	0
cg00436610	16	89284637			ZNF778	NM_182531	5'UTR	chr16:89283762-89284616	S_Shore	ClassA	chr16:89283762-89284616*S_Shore	1	0
cg00436633	7	73061407						chr7:73062173-73062588	N_Shore	ClassB	chr7:73062173-73062588*N_Shore	2	0
cg00436663	22	38793933			LOC400927	NR_002821	Body	chr22:38793732-38795370	Island	ClassA	chr22:38793732-38795370*Island	12	0
cg00436722	10	5666842								ClassD		NA	0
cg00436874	19	8658985			ADAMTS10	NM_030957	Body	chr19:8656788-8657917	S_Shore	ClassA	chr19:8656788-8657917*S_Shore	1	0
cg00436969	2	220197716	rs2385400		RESP18	NM_001007089	Body	chr2:220196431-220196768	S_Shore	ClassA	chr2:220196431-220196768*S_Shore	5	0
cg00436996	2	77962212	rs10166757							ClassD		NA	0
cg00437011	6	170566086			LOC154449	NR_002787	Body	chr6:170564873-170565152	S_Shore	ClassA	chr6:170564873-170565152*S_Shore	4	0
cg00437048	10	3162191	rs61731929		PFKP	NM_002627	Body	chr10:3160888-3161107	S_Shore	ClassA	chr10:3160888-3161107*S_Shore	4	0
cg00437102	2	10231846								ClassD		NA	1
cg00437124	6	114475951								ClassD		NA	0
cg00437134	2	198364743			HSPE1;HSPE1;HSPD1;HSPD1	NM_002157;NM_002157;NM_199440;NM_002156	1stExon;5'UTR;5'UTR;TSS200	chr2:198363689-198365405	Island	ClassA	chr2:198363689-198365405*Island	22	0
cg00437166	7	2040784			MAD1L1;MAD1L1;MAD1L1	NM_003550;NM_001013837;NM_001013836	Body;Body;Body	chr7:2044583-2044788	N_Shelf	ClassA	chr7:2044583-2044788*N_Shelf	5	0
cg00437173	21	39051406			KCNJ6	NM_002240	Body	chr21:39047626-39047928	S_Shelf	ClassA	chr21:39047626-39047928*S_Shelf	1	1
cg00437192	12	133294089			PGAM5;PGAM5;PGAM5	NM_138575;NM_001170544;NM_001170543	Body;Body;Body	chr12:133294088-133294878	Island	ClassA	chr12:133294088-133294878*Island	4	1
cg00437228	19	13941768			ZSWIM4	NM_023072	Body	chr19:13941064-13941769	Island	ClassA	chr19:13941064-13941769*Island	4	0
cg00437239	6	28173238	rs1233709					chr6:28175282-28175605	N_Shelf	ClassB	chr6:28175282-28175605*N_Shelf	1	0
cg00437258	7	6449066			DAGLB;DAGLB	NM_001142936;NM_139179	3'UTR;3'UTR			ClassC		NA	0
cg00437311	19	37178174						chr19:37178104-37178589	Island	ClassB	chr19:37178104-37178589*Island	4	0
cg00437360	17	14213579			HS3ST3B1	NM_006041	Body	chr17:14212363-14212788	S_Shore	ClassA	chr17:14212363-14212788*S_Shore	6	0
cg00437395	15	99512799	rs61743649		LOC145814;LOC145814	NM_001102612;NM_001167902	Body;Body	chr15:99512665-99512891	Island	ClassA	chr15:99512665-99512891*Island	4	0
cg00437399	15	40886176	rs74825232		CASC5;CASC5	NM_144508;NM_170589	TSS1500;TSS1500	chr15:40886396-40886918	N_Shore	ClassA	chr15:40886396-40886918*N_Shore	6	0
cg00437411	15	59903968			GCNT3	NM_004751	TSS200			ClassC		NA	0
cg00437432	2	11295416			PQLC3	NM_152391	TSS200	chr2:11295559-11296006	N_Shore	ClassA	chr2:11295559-11296006*N_Shore	8	0
cg00437443	6	11094621			LOC221710	NM_001135575	1stExon	chr6:11093587-11094667	Island	ClassA	chr6:11093587-11094667*Island	10	0
cg00437864	16	87992508			BANP;BANP	NM_017869;NM_079837	5'UTR;5'UTR	chr16:87991287-87991596	S_Shore	ClassA	chr16:87991287-87991596*S_Shore	1	0
cg00437969	11	120009135	rs2511023		TRIM29	NM_012101	TSS1500	chr11:120008046-120008710	S_Shore	ClassA	chr11:120008046-120008710*S_Shore	7	0
cg00437985	16	21295255			CRYM	NM_001014444	5'UTR	chr16:21294980-21295414	Island	ClassA	chr16:21294980-21295414*Island	2	0
cg00438026	6	31513267			ATP6V1G2;NFKBIL1;NFKBIL1;ATP6V1G2	NM_130463;NM_001144962;NM_001144963;NM_138282	Body;TSS1500;TSS1500;Body	chr6:31509668-31509896	S_Shelf	ClassA	chr6:31509668-31509896*S_Shelf	11	0
cg00438071	16	47005331			DNAJA2	NM_005880	Body	chr16:47006827-47008029	N_Shore	ClassA	chr16:47006827-47008029*N_Shore	2	0
cg00438215	19	7937107						chr19:7937049-7937615	Island	ClassB	chr19:7937049-7937615*Island	2	0
cg00438222	17	44060502			MAPT;MAPT;MAPT;MAPT;MAPT;MAPT	NM_016835;NM_001123067;NM_016834;NM_005910;NM_001123066;NM_016841	Body;Body;Body;Body;Body;Body	chr17:44060246-44060530	Island	ClassA	chr17:44060246-44060530*Island	4	0
cg00438284	6	169625604		rs76881132	THBS2	NM_003247	Body	chr6:169622297-169622520	S_Shelf	ClassA	chr6:169622297-169622520*S_Shelf	4	0
cg00438309	1	36620222						chr1:36621451-36622310	N_Shore	ClassB	chr1:36621451-36622310*N_Shore	1	0
cg00438541	20	19738018						chr20:19738039-19739773	N_Shore	ClassB	chr20:19738039-19739773*N_Shore	1	0
cg00438616	15	76304843			NRG4	NM_138573	TSS200			ClassC		NA	0
cg00438740	2	233924930		rs4073603	INPP5D;INPP5D	NM_001017915;NM_005541	TSS200;TSS200	chr2:233925091-233925318	N_Shore	ClassA	chr2:233925091-233925318*N_Shore	10	0
cg00438775	2	97175311			NEURL3	NR_026875	TSS1500	chr2:97173851-97174485	S_Shore	ClassA	chr2:97173851-97174485*S_Shore	6	0
cg00438946	6	34215475			C6orf1;C6orf1;C6orf1	NM_178508;NM_001008703;NM_001008704	5'UTR;5'UTR;5'UTR	chr6:34216408-34217348	N_Shore	ClassA	chr6:34216408-34217348*N_Shore	3	0
cg00438952	3	177149136								ClassD		NA	0
cg00439089	17	48263150		rs72656349	COL1A1	NM_000088	Body			ClassC		NA	0
cg00439196	16	57769757			KATNB1;KATNB1	NM_005886;NM_005886	5'UTR;1stExon	chr16:57769596-57769973	Island	ClassA	chr16:57769596-57769973*Island	6	0
cg00439198	2	62901175			EHBP1;EHBP1	NM_001142615;NM_001142615	5'UTR;1stExon			ClassC		NA	0
cg00439261	16	75273413			BCAR1;BCAR1;BCAR1;BCAR1;BCAR1;BCAR1;BCAR1;BCAR1;BCAR1	NM_001170718;NM_001170719;NM_001170721;NM_001170715;NM_001170720;NM_014567;NM_001170714;NM_001170716;NM_001170717	Body;Body;TSS1500;Body;Body;Body;Body;Body;Body	chr16:75269028-75269879	S_Shelf	ClassA	chr16:75269028-75269879*S_Shelf	5	0
cg00439267	11	71935881			INPPL1;INPPL1	NM_001567;NM_001567	1stExon;5'UTR	chr11:71934247-71936321	Island	ClassA	chr11:71934247-71936321*Island	11	0
cg00439318	16	89601909			SPG7;SPG7	NM_003119;NM_199367	Body;Body	chr16:89603563-89603896	N_Shore	ClassA	chr16:89603563-89603896*N_Shore	4	0
cg00439323	2	232788287						chr2:232789995-232791286	N_Shore	ClassB	chr2:232789995-232791286*N_Shore	2	0
cg00439378	6	36210537			PNPLA1;PNPLA1	NM_001145716;NM_173676	TSS1500;TSS1500			ClassC		NA	0
cg00439384	3	122785558			PDIA5;PDIA5	NR_028444;NM_006810	TSS1500;TSS1500	chr3:122785734-122786600	N_Shore	ClassA	chr3:122785734-122786600*N_Shore	4	0
cg00439392	17	35060323						chr17:35060322-35060692	Island	ClassB	chr17:35060322-35060692*Island	4	0
cg00439630	15	25915520								ClassD		NA	0
cg00439658	17	72848669			GRIN2C	NM_000835	Body	chr17:72848166-72848901	Island	ClassA	chr17:72848166-72848901*Island	4	0
cg00439706	15	41954252			MGA;MGA	NM_001080541;NM_001164273	5'UTR;5'UTR	chr15:41953823-41954338	Island	ClassA	chr15:41953823-41954338*Island	3	0
cg00439709	6	74404526			CD109;CD109;CD109	NM_001159588;NM_133493;NM_001159587	TSS1500;TSS1500;TSS1500	chr6:74405600-74406021	N_Shore	ClassA	chr6:74405600-74406021*N_Shore	5	0
cg00439733	2	240970175			OR6B2	NM_001005853	TSS1500			ClassC		NA	0
cg00439735	18	19182175			ESCO1	NM_052911	TSS1500	chr18:19180049-19181026	S_Shore	ClassA	chr18:19180049-19181026*S_Shore	1	0
cg00439790	12	57532315			LRP1	NM_002332	Body			ClassC		NA	0
cg00439981	6	170684299			FAM120B	NM_032448	Body	chr6:170686006-170687003	N_Shore	ClassA	chr6:170686006-170687003*N_Shore	1	0
cg00440032	12	127257679								ClassD		NA	0
cg00440043	10	31607300			ZEB1;ZEB1;ZEB1;LOC220930;ZEB1	NM_030751;NR_024285;NR_024287;NR_024284;NR_024286	TSS1500;TSS200;TSS1500;Body;TSS1500	chr10:31607227-31610094	Island	ClassA	chr10:31607227-31610094*Island	31	0
cg00440195	16	86652360								ClassD		NA	0
cg00440217	6	71012765			COL9A1;COL9A1	NM_001851;NM_001851	5'UTR;1stExon			ClassC		NA	0
cg00440263	3	186545047						chr3:186544916-186545471	Island	ClassB	chr3:186544916-186545471*Island	5	1
cg00440531	3	137478664						chr3:137479995-137480197	N_Shore	ClassB	chr3:137479995-137480197*N_Shore	4	0
cg00440702	3	101472743			CEP97	NM_024548	Body			ClassC		NA	1
cg00440797	6	32493873			HLA-DRB5	NM_002125	Body	chr6:32489742-32490128	S_Shelf	ClassA	chr6:32489742-32490128*S_Shelf	4	0
cg00440841	8	103251541	rs5893604		RRM2B	NM_015713	TSS200	chr8:103251480-103251751	Island	ClassA	chr8:103251480-103251751*Island	4	0
cg00440980	17	74639894			ST6GALNAC1	NM_018414	TSS200			ClassC		NA	0
cg00441027	2	241401880			GPC1	NM_002081	Body	chr2:241401561-241401986	Island	ClassA	chr2:241401561-241401986*Island	4	0
cg00441079	8	144398384	rs2293926		TOP1MT	NM_052963	Body	chr8:144399189-144399391	N_Shore	ClassA	chr8:144399189-144399391*N_Shore	3	0
cg00441136	20	30864848		rs76661900	KIF3B	NM_004798	TSS1500	chr20:30865547-30865791	N_Shore	ClassA	chr20:30865547-30865791*N_Shore	10	0
cg00441231	2	46843863			PIGF;CRIPT;PIGF	NM_002643;NM_014171;NM_173074	5'UTR;TSS1500;5'UTR	chr2:46843650-46844332	Island	ClassA	chr2:46843650-46844332*Island	5	0
cg00441301	8	33458593			DUSP26	NM_024025	TSS1500	chr8:33456915-33457515	S_Shore	ClassA	chr8:33456915-33457515*S_Shore	4	0
cg00441382	15	74284481			STOML1	NM_004809	1stExon	chr15:74284252-74284821	Island	ClassA	chr15:74284252-74284821*Island	7	0
cg00441434	8	26434054			DPYSL2	NM_001386	TSS1500	chr8:26434372-26436785	N_Shore	ClassA	chr8:26434372-26436785*N_Shore	1	0
cg00441573	10	43428471						chr10:43428167-43429460	Island	ClassB	chr10:43428167-43429460*Island	7	0
cg00441703	16	33949584	rs78134141	rs74781641						ClassD		NA	1
cg00441709	17	2528280			PAFAH1B1	NM_000430	5'UTR			ClassC		NA	0
cg00441741	2	172290573			DCAF17;METTL8;DCAF17;DCAF17	NM_025000;NM_024770;NM_001164821;NR_028482	TSS200;5'UTR;TSS200;TSS200	chr2:172290364-172291201	Island	ClassA	chr2:172290364-172291201*Island	7	0
cg00441754	19	45394894			TOMM40;TOMM40;TOMM40	NM_006114;NM_001128917;NM_001128916	Body;1stExon;Body	chr19:45393833-45394992	Island	ClassA	chr19:45393833-45394992*Island	9	1
cg00441765	19	7194996			INSR;INSR	NM_000208;NM_001079817	Body;Body	chr19:7197115-7197463	N_Shelf	ClassA	chr19:7197115-7197463*N_Shelf	1	0
cg00441898	16	3989076						chr16:3989006-3989348	Island	ClassB	chr16:3989006-3989348*Island	3	0
cg00441899	4	3432483			RGS12;RGS12;RGS12	NM_198229;NM_198227;NM_002926	Body;Body;Body			ClassC		NA	0
cg00441907	12	19591329			AEBP2;AEBP2	NM_153207;NM_001114176	TSS1500;TSS1500	chr12:19592183-19593685	N_Shore	ClassA	chr12:19592183-19593685*N_Shore	1	0
cg00441918	17	47113407			IGF2BP1;IGF2BP1	NM_006546;NM_001160423	Body;Body	chr17:47113256-47113490	Island	ClassA	chr17:47113256-47113490*Island	3	0
cg00441932	8	22480583			BIN3	NM_018688	Body			ClassC		NA	0
cg00442109	10	23492798								ClassD		NA	0
cg00442112	4	5021113			CYTL1	NM_018659	1stExon	chr4:5021003-5021329	Island	ClassA	chr4:5021003-5021329*Island	8	0
cg00442174	17	16185300			PIGL;MIR1288	NM_004278;NR_031698	Body;TSS200			ClassC		NA	0
cg00442205	2	10984512								ClassD		NA	0
cg00442220	12	107473715			CRY1	NM_004075	Body			ClassC		NA	0
cg00442258	20	18775549			HSPC072;LOC100270804;HSPC072	NR_026883;NR_026885;NR_026884	TSS1500;Body;TSS1500			ClassC		NA	0
cg00442267	19	46317840			RSPH6A	NM_030785	1stExon	chr19:46318490-46319266	N_Shore	ClassA	chr19:46318490-46319266*N_Shore	2	0
cg00442282	17	38471064			RARA	NM_000964	5'UTR	chr17:38472958-38473201	N_Shore	ClassA	chr17:38472958-38473201*N_Shore	1	0
cg00442308	11	1488761						chr11:1491197-1491525	N_Shelf	ClassB	chr11:1491197-1491525*N_Shelf	1	0
cg00442389	6	32160074			GPSM3	NM_022107	Body	chr6:32163292-32164383	N_Shelf	ClassA	chr6:32163292-32164383*N_Shelf	12	0
cg00442430	19	49841458			CD37;CD37	NM_001040031;NM_001774	Body;Body	chr19:49841187-49841628	Island	ClassA	chr19:49841187-49841628*Island	3	0
cg00442458	12	121388227	rs12830863							ClassD		NA	1
cg00442646	6	159278649			OSTCL	NR_028496	Body			ClassC		NA	0
cg00442658	21	18885041			CXADR	NM_001338	TSS1500	chr21:18884806-18886111	Island	ClassA	chr21:18884806-18886111*Island	10	0
cg00442670	17	47406777			ZNF652;ZNF652	NM_001145365;NM_014897	5'UTR;5'UTR			ClassC		NA	0
cg00442802	11	18138394			SAA3P	NR_026576	TSS1500			ClassC		NA	0
cg00442814	8	81785326			ZNF704	NM_001033723	5'UTR	chr8:81785425-81786038	N_Shore	ClassA	chr8:81785425-81786038*N_Shore	2	0
cg00442869	16	1020993	rs418079	rs13334376	LMF1	NM_022773	TSS200	chr16:1020219-1021303	Island	ClassA	chr16:1020219-1021303*Island	9	0
cg00442907	16	9748216	rs79700497							ClassD		NA	0
cg00442924	18	61419801			SERPINB7	NM_001040147	TSS1500			ClassC		NA	0
cg00442931	3	193310679			OPA1;OPA1;OPA1;OPA1;OPA1;OPA1;OPA1;OPA1	NM_130833;NM_130837;NM_130835;NM_130834;NM_130836;NM_015560;NM_130832;NM_130831	TSS1500;TSS1500;TSS1500;TSS1500;TSS1500;TSS1500;TSS1500;TSS1500	chr3:193310824-193311188	N_Shore	ClassA	chr3:193310824-193311188*N_Shore	5	0
cg00443094	4	1771149						chr4:1772006-1772265	N_Shore	ClassB	chr4:1772006-1772265*N_Shore	2	0
cg00443111	2	95538444			TEKT4	NM_144705	Body	chr2:95540181-95540715	N_Shore	ClassA	chr2:95540181-95540715*N_Shore	4	0
cg00443163	12	6772378			ING4;ING4;ING4;ING4;ING4;ING4	NM_001127583;NM_001127585;NM_016162;NM_001127586;NM_001127584;NM_001127582	TSS200;TSS200;TSS200;TSS200;TSS200;TSS200	chr12:6772258-6772579	Island	ClassA	chr12:6772258-6772579*Island	8	0
cg00443194	7	149198965						chr7:149194139-149195275	S_Shelf	ClassB	chr7:149194139-149195275*S_Shelf	1	0
cg00443276	17	15848206			ADORA2B	NM_000676	TSS200	chr17:15847757-15849513	Island	ClassA	chr17:15847757-15849513*Island	11	0
cg00443307	12	9141740			KLRG1	NM_005810	TSS1500			ClassC		NA	0
cg00443488	10	6244293		rs17136399	PFKFB3;PFKFB3	NM_004566;NM_001145443	TSS1500;Body	chr10:6242975-6246457	Island	ClassA	chr10:6242975-6246457*Island	15	0
cg00443516	1	2061836			PRKCZ;PRKCZ;PRKCZ	NM_001033582;NM_002744;NM_001033581	5'UTR;Body;5'UTR	chr1:2063782-2064052	N_Shore	ClassA	chr1:2063782-2064052*N_Shore	2	0
cg00443543	17	1645410		rs62090056	SERPINF2;SERPINF2;SERPINF2	NM_000934;NM_001165920;NM_001165921	TSS1500;TSS1500;TSS1500			ClassC		NA	0
cg00443645	14	101034236			BEGAIN;BEGAIN	NM_001159531;NM_020836	Body;Body	chr14:101033876-101035229	Island	ClassA	chr14:101033876-101035229*Island	5	0
cg00443673	17	38296516			CASC3;CASC3	NM_007359;NM_007359	5'UTR;1stExon			ClassC		NA	0
cg00443788	10	1072690			C10orf110;C10orf110;C10orf110;C10orf110;IDI2	NR_024629;NR_027708;NR_027709;NR_024628;NM_033261	Body;Body;Body;Body;TSS1500			ClassC		NA	0
cg00443794	19	47975078			SLC8A2;SLC8A2	NM_015063;NM_015063	5'UTR;1stExon			ClassC		NA	0
cg00443797	10	122349232			PPAPDC1A	NM_001030059	3'UTR			ClassC		NA	0
cg00443869	5	114631994			CCDC112;CCDC112	NM_001040440;NM_152549	Body;TSS200	chr5:114631986-114632302	Island	ClassA	chr5:114631986-114632302*Island	6	0
